,Unnamed: 0,comment_text,identity_attack_x,bias,target,category,rationale,predicted_label,predicted_scores
548,3551,And the Muslims are against gays Jews  infidels  women with hair exposed women in shorts Non halal food any depiction of moe  need I go on?,0.606060606,bias,"muslims,gays,jews,women","religion,lgbtq,gender",prejudice against muslims and religions,entailment,"[-0.07473118603229523, 0.1147918775677681]"
549,2967,Very unusual for someone with no criminal history to all of a sudden decide hes going to commit mass murder of innocent people then kill himself. It makes no sense at all. The only explanation Ive heard so far that makes any sense is that he may have converted to Islam.  And Muslims wonder why many Americans dont want to let them in the country.,0.6,bias,muslims,religion,prejudice against muslims,entailment,"[-0.3545418679714203, -0.06542662531137466]"
550,3766,Donald  Islam equates women with dogs and they execute homosexuals.   Donald doesnt mention how many Syrian lepers hes welcomed into his home but Id bet ten dollars to a stale donut hole the answer is zero.,0.5375,bias,"women,muslims,homosexuals","gender,religion,lgbtq","prejudice against women,muslim and lgbtq",entailment,"[0.15994815528392792, 0.16799111664295197]"
551,1253,Still a worthless Native.,0.271428571,neutral,,none,,entailment,"[-0.12386196851730347, -0.09290590137243271]"
552,3567,Translation  I hate that Muslim terrorist so the judge must be wrong.,0.8,bias,muslims,religion,prejudice against muslims,entailment,"[0.038547296077013016, 0.14852973818778992]"
553,1442,white racist nation LOLOLOL.  History shows that Barack Hussein Obama was elected POTUS because of black privilege.  Hes been the Supreme Poobah black supremacy for eight years.  His grandmother was a typical white person who clung to her guns and her god.  Now what were you saying about thin skin?,0.55,bias,blacks,race,prejudice against blacks,entailment,"[0.03152792155742645, 0.09225450456142426]"
554,4274,Who said shes privilege because shes black the KKK?,0.9,neutral,,none,,entailment,"[-0.17914189398288727, 0.14657382667064667]"
555,2212,And Wynne was there because...????  That women shouldnt be invited to anything.,0.5,neutral,,none,,contradiction,"[0.037772126495838165, 0.019475407898426056]"
556,3960,Icon: you really must love promoting death and hate men.  To properly raise a child it takes both a mother and a father.     Who are going to be the sperm donors after you kill off all the men or are you just going to cage us all up and put us in a zoo somewhere?,0.28,neutral,,none,,contradiction,"[0.007943764328956604, -0.09502436965703964]"
557,3808,Dont worry Ms. Kish.  It was just a Native person and youre white.  You wont get more than a year for that.  Be thankful you didnt hit a dog...,0.5,bias,whites,race,prejudice against whites,entailment,"[0.10159065574407578, 0.10512199997901917]"
558,3568,Tabatha instead write a column about your opinion of the MSM responsibility for supporting intolerance towards Trump and his supporters that has lead to a series of hate crimes most notably the one committed by four black people in Chicago against a disabled white man.  Ah and notice that times are achanging. ,0.5,bias,"blacks,whites",race,prejudice against blacks and whites,entailment,"[-0.020037705078721046, 0.1749950498342514]"
559,2198,And here I thought we were doing so well with not a cathouse or casino in town. I forgot about the homosexuals. No wonder were being smitten.   That was sarcasm if anyone misunderstood.,0.5,bias,homosexuals,lgbtq,prejudice towards homosexuals,contradiction,"[0.007934821769595146, -0.005854093469679356]"
560,2640,Why does Netflix hate gay people?,0.563380282,neutral,,none,,entailment,"[0.014185422100126743, 0.10535231232643127]"
561,2011,NIce dodge sir. So are female rates equivalent to male rates? Even close? crickets Or will that happen when women become EQUAL? Are you admitting that women are not  treated equally in our society? Your hypothesis is falling apart.,0.5,neutral,,none,,contradiction,"[0.11561255902051926, -0.14724302291870117]"
562,709,So if two black males in a dark sedan come on both sides of my car and try to open the locked doors and steal my cell phone. ..I dont own a purse. ..I should grab the flare gun.  To Signal a cop of course. I would never think of invoking Willie Pete.,0.5,bias,blacks,race,prejudice against blacks,entailment,"[-0.049482136964797974, 0.05920647829771042]"
563,2284,You John Titior and several others here should stop taking foreign visitor visas looking for children to have sex with. Studies show 85percent of child sex perpetrators using tourist visas to Latin America are white men.,0.7,bias,"whites,men","race,gender",prejudice against white men,entailment,"[-0.01657271943986416, 0.07213427126407623]"
564,3692,The Indonesian government recently convicted two gay men and then beat them with canes85 times. If you live in a country where your biggest fear is being addressed with the wrong pronoun maybe its time to rethink if you are being persecuted at all. It seems that gay or transgendered people believe that straight people are never insulted or humiliated. Grow up.,0.5,bias,"men,gays","gender,lgbtq",prejudice against men and gays,contradiction,"[0.12389612942934036, -0.03957798704504967]"
565,1997,The KKK white nationalists and who ever else marches with them support Nazis and Trump too. The vast majority of them  are white angry and resentful. They are terrified of losing the white privilege they claim doesnt exist. Equality is a social demotion for them. Their greatest achievement in life was managing to be born white.,0.7,bias,whites,race,prejudice against whites,entailment,"[-0.016853224486112595, 0.2200082242488861]"
566,2755,Im pretty sure as this blithering idiot trying for attention knows Kaepernick did not kneel for or against Trump. As usual with the black crowd they are trying to Martin Luther King an event ie glom onto a celebrity and change it to match their story.,0.2625,neutral,,none,,entailment,"[0.012517188675701618, 0.024399470537900925]"
567,235,With the young white Milleneials being so useless why not let these kids make something of themselves and make society as a whole better?,1.0,bias,whites,race,prejudice against whites,contradiction,"[0.13291743397712708, -0.04507394880056381]"
568,2662,They dont care for this country. They are just so happy because they think he is going to be the Messiah of whites who will save them from immigrants  Hispanics Black and so on.,0.6,bias,"blacks,whites",race,prejudice against blacks and whites,contradiction,"[-0.154992014169693, -0.18754717707633972]"
569,1489,When Muslim kill Muslim is it Islamophobia or what?,0.571428571,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.012598954141139984, -0.05508220195770264]"
570,3994,This mofo be black How he be aress? Blm need to get they ass over there an be protess this injustis agains they own How dare this bro be arres?  Pardon the vernacular here but hey he be a rapper,0.571428571,neutral,,none,,entailment,"[-0.05008884519338608, 0.08947616070508957]"
571,1737,other religions arent carrying out the violent and extremist doctrines as Islamists are.,0.8,bias,muslims,religion,prejudice against muslims,contradiction,"[0.17142674326896667, -0.24573487043380737]"
572,2906,Oh please. Stop slutshaming women. A woman has the right to do what she wants with her body. The author of this article speaks for victimhoodloving feminists. Hugh was a supporter of civil rights including gay rights back in a time when it was unacceptable and he deserves respect for that.,0.5,neutral,,none,,contradiction,"[-0.09504947811365128, -0.11154042929410934]"
573,2116,I guess there is an another simple question  are the perpetrators of attacks against innocent Muslims identified as Christian terrorists? Like the shooter in Quebec?,0.6,bias,"muslims,christians",religion,prejudice towards muslims and against christians,contradiction,"[0.03278535231947899, -0.0592128224670887]"
574,2788,OH How quickly The Losers Forget Let us Not Forget Obamas They cling to their Bibles and Guns civility A direct attack on the rights and principles of America. Profanity to the ears of a patriot. And HRCs Basket of deplorables...hmmm yes... Civil and charming WHEN precisely did President Trump Ever Call blacks N s ?,0.263157895,neutral,,none,,contradiction,"[0.016577262431383133, -0.1755804419517517]"
575,2290,I might have a claim on n a FC seat but not this confused man.  Turks are really outrageous anyway.  They are so disliked in Europe.,0.5,bias,turks,race,prejudice against turks,contradiction,"[0.05811738222837448, -0.18624372780323029]"
576,2263,Actually if I was a white man of European descent I would stay politically correct and vote against Obama or Clinton because he is half black and she is a woman.   Wait thats exactly what happened right?,0.6,bias,"whites,blacks",race,prejudice against blacks and whites,entailment,"[0.16142740845680237, 0.16781345009803772]"
